"","TweetID","TweetText","FavoriteCount","RetweetCount","TitleID"
"965","1019711242791981056","1013thom  In my teen years I lived in the country 7 miles out of town. Every household had guns but t…/vO59TLNNwX","5","0","tt2573870"
"966","1017455949257363456"," No issues here Bill-not many  accounts following me; only loyal   ","1","0","tt2573870"
"967","1017535119479984128"," 1 And still no shout out!!! I shouldn’t have to remind you everytime !!!! ","0","0","tt2573870"
"968","1016627690856747008","14 Wow! Congratulations mate. I knew it'll be a big one. I wish you success in your a new club and with…/qFrhqu7Y4Q","1","0","tt2573870"
"969","1018139187059527680"," are you still banned for your sever 

.","0","0","tt2573870"
"970","1017858807400161280","1 1Romans58 77  72   Not strange at all he's…/SmaDb7kHgs","9","6","tt2573870"
"971","1019366617413644288","   likes the new show times. ","1","0","tt2573870"
"972","1017477923769585664","1217  Also folks get to see what “OBSTRUCTING JUSTICE” &amp; “COLLUSION “ LOOKS LIKE !  TRE…/qhkNbFTzv4","4","4","tt2573870"
"973","1018928297495973888","_scott You might want to run that by your dad as well!
&amp;loaded!","3","1","tt2573870"
"974","1017943189221670912","  HERE AT 4THEBEEZ WE ARE ALL  UP AND SAFE OUR SPOKESPUP  WORE HERSELF OUT FINDING N…/a4uF3QlWyM","0","0","tt2573870"
"975","1018818058620751872"," The  TREASONOUS TRAITORS CONGRESS ARE “HIDEING. DER THEIR “DEAR LEADER” SKIRT  Putin ! WHY ARE T…/BstaMDvgWF","0","0","tt2573870"
"976","1017921195444928512","1 Pakistan is towards freedom from aliens n zombie khan.. Today history wrote.
1 unarmed man with a daug…/Yg6MStPxR2","0","1","tt2573870"
"977","1019362248752615424"," in the ‘ole days   would of looked for you aggressively and  your   up f…/KPoZsDcJQG","0","0","tt2573870"
"978","1018065865693163520"," big up to Dennis brown and his inspiring words. Demo hapa kutoka eldy, smash ring the bell ","0","0","tt2573870"
"979","1017485586465198080"," Fun Fact - The “DOJ” is headed up by a  CRIMINAL NAMED  BIGIOT Sessions ! So I hard…/gDmdJ8xLju","0","0","tt2573870"
"980","1017468999133777920","5 After 6-8 weeks of being  and  he may well begin to have a desire for long term…/zem90ybQtV","0","0","tt2573870"
"981","1018050945773703168","5 Didn't you just!... but  and  here by the lovely Lady 3 <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E39>","1","0","tt2573870"
"982","1017467832131575808","5 Go for a ruined orgasm, but kept  in the device whilst he cums. Perhaps using the wand and a…/L98VzpjPwN","1","0","tt2573870"
"983","1016517331789500416","3  1G Every  should be  in  you should send tribute &amp; have me lock up yours","1","0","tt2573870"
"984","1016481873713815552","   can move mountains ... and keep things  in ......","0","0","tt2573870"
"985","1017401858875449344","  I heard that last yr on show ! Why wasn’t anyone doing anything about it ! THA…/iwZ88GnMCv","0","0","tt2573870"
"986","1018595497483915264","1 3 More a case of being  and  in  by the lovely Lady who owns my…/7EavQar9wl","0","0","tt2573870"
"987","1017772710586404864"," WHEN WILL TREASONOUS TRAITORS CONGRESS BE  UP FOR “OBSTRUCTING JUSTICE “ &amp; “COLLUDING “ wi…/pNFvrYjDer","0","0","tt2573870"
"988","1018717405047074816","  Your ""rules"" that lock my account are clearly flawed and a ridiculous attempt at mon…/dSa4sjlITH","0","0","tt2573870"
"989","1016861322678501376","2000Maker That's just a little impossible when  &amp;  in long term  by the lovely Lad…/q8IapX9z25","2","1","tt2573870"
"990","1017084339144847360","“Life ain’t perfect.. but my hair, my hair is!” -Young Thugger 

2012tonow &amp;loaded …/V37wLVQKbI","0","0","tt2573870"
"991","1017876529714548736","<ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Another Paperback Giveaway! <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
Fan Club Exclusive <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> Enter here <ed><U+00A0><U+00BD><ed><U+00B1><U+0089>/7IiVMWwXAA","2","1","tt2573870"
"992","1020149517201563648","<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E63><U+383C><U+3E64> sirwallabear: <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E63><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E64>
 _SEQO and the  got it   ! Much  and  to each and everyone…/HNbuYorYsW","0","0","tt2573870"
"993","1017791474656673792","<U+2714><U+FE0F>:  to remove   &amp;  ! You can't make this horsesh*t up:

""We …/vLiR9KCRcq","0","1","tt2573870"
"994","1018083279478624256","•Three-year-old twin boys found locked inside tiny wooden box while parents went to work.
 …/OCofR18X0b","0","0","tt2573870"
"995","1018948547545268224","24 hour emergency locksmith service/xSUu2vmZq0","1","1","tt2573870"
"996","1018767238663458816","24 hour emergency locksmith service/ZSgTiexZxJ","0","0","tt2573870"
"997","1016950477735391232","3-year-old boy   he's  in hot car/utREIzk7st","0","0","tt2573870"
"998","1018587335712096256","3,2,1... we have lift off! It’s nice to be in orbit!       /QL600qpM9Q","0","0","tt2573870"
"999","1019492369878732800","A constant problem this year <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62>.        …/t6mwijC8iG","2","0","tt2573870"
"1000","1019023892713701376","Alright folks, the “time” is now!! Let’s get valuables  and homes and cars ! 
9PMRoutine 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+2705>…/JxFkw0Qj8D","23","4","tt2573870"
"1001","1017789322966204416","Another day  in /RYTdd5PwEg","15","2","tt2573870"
"1002","1020059830038540288","Big one of the morning.  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E33>.         _bait…/Wk12tG5nG4","0","0","tt2573870"
"1003","1017321046746238976","Chastity Time  4sale/F5sNisDkNK","20","4","tt2573870"
"1004","1018061128411303936","Click clock, Click clock

I hear the sound of a locked up cock!<ed><U+00A0><U+00BD><ed><U+00B8><U+0098>

      ","1","1","tt2573870"
"1005","1017212030888169472","Completing the 9PMRoutine each night is a way for y’all to be proactive in the fight against crime. So let’s get t…/Y6zAEBoeJo","26","7","tt2573870"
"1006","1017948023127793664","Criminals are running the government and obstructing justice. They have no conviction or integrity. They are the on…/CR3AmHKghn","0","0","tt2573870"
"1007","1018910492046155776","cue the lights<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65>its  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E35><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+623C><U+3E36>  w  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E35><U+383C><U+3E31> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+623C><U+3E38> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+613C><U+3E34>goo cop tht…/lUpeyTW29v","0","0","tt2573870"
"1008","1017100980524068864","Don't worry if there is a minor decrease in your   the  crew is just cleaning up th…/m1cejTrAbz","11","7","tt2573870"
"1009","1017854435601592320","Don’t ever try to open a locked door. It’s closed for a reason.    /hBZn6CkSRw","0","0","tt2573870"
"1010","1016601363726430208","Ease of mind free from fear and doubt         …/c6QTWiNLUE","2","0","tt2573870"
"1011","1017187673159675904","FMI • Low Cost and within 30 mins • Let us know •        …/NvMz58OpCQ","0","1","tt2573870"
"1012","1017160703655010304","Football isn't coming home. Selena isn't cumming again. /Yfnko3Zhaq","27","2","tt2573870"
"1013","1016776147936432128","For those in the know.
 /PiCAQS1Qse","0","0","tt2573870"
"1014","1018770405501423616","git  --global .email johndoe.com  file  -/L8BlWDvnu8","0","0","tt2573870"
"1015","1017724051979161600","Given what has been reported from Trump's visit to NATO and the UK can anyone still seriously believe that this man…/nzeEDno7mD","1","0","tt2573870"
"1016","1019328416443785216","Her 3-year-old was  in a   filling with water. Now she’s warning parents.…/4ZEXwhi2Wc","0","0","tt2573870"
"1017","1019890220601413632","/VVXf6auqyk","0","0","tt2573870"
"1018","1018059831545159680","I added a video to a  playlist/O8Vf1lzI9Z Kingkaz - I Did It Again (Music Video) &amp;LoadedMixtape","0","0","tt2573870"
"1019","1016749521194438656","I can’t believe  has still  out their    /4IhjZ0b5hA","1","0","tt2573870"
"1020","1020005592570753024","I liked a  video/cJilJ21Ks9 ""Circles"" By Florio(Best)  bucketeditors ","0","0","tt2573870"
"1021","1018561168330444800","I liked a  video/hmIORcebYA   name","0","0","tt2573870"
"1022","1016888607888564224","I would love to have a  locked in  using a remotely-controlled lock that I alone could access. I could…/zQZU37XmDY","2","0","tt2573870"
"1023","1017470779104153600","I’m in my bag - &amp;Loaded","1","0","tt2573870"
"1024","1019933815056293888","If you work in an Office and you're the last one out, make sure all your Windows are shut and  when you leav…/HFzWTUUgXb","1","0","tt2573870"
"1025","1016849597572972544","It’s time for our favorite nightly routine y’all! Let’s get those valuables  and those vehicles and homes…/3QCY4GPbVH","27","6","tt2573870"
"1026","1020095828600508416","January 1st 2019
My hands in your Hand oh Lord.

","0","0","tt2573870"
"1027","1018086265282023424","Just had my account locked for no reason. I only just created it!  ","0","0","tt2573870"
"1028","1016928759302066176","Just so ppl know 2 this  is also  I got   a lot of    ... still  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E63><U+623C><U+3E39>","0","0","tt2573870"
"1029","1017451060527591424","Key to my heart by  
.
.
.
.
.
.
.
.

.     …/4rpLodgyum","0","0","tt2573870"
"1030","1020038882014920704","Know that if you open the lock to my heart with the key that I have given you, that it will remain there for all et…/3o7VqQUagQ","1","0","tt2573870"
"1031","1017544042714976256","Levels in place <U+2705>
New tags <U+2705>
Next on the to do list: emojis, games, &amp; 2 different leaderboards. Building the server…/TwDvEAvEop","2","1","tt2573870"
"1032","1017812091305103360","Locks on the Lock.<U+2800>

/nOsno4Ocps","0","0","tt2573870"
"1033","1017391444078850048","Looking forward to starting some new things on the server. Working on levels, new tags, games and more....don’t mis…/m0qjoxru2Z","2","1","tt2573870"
"1034","1019237540644163584","My  cage has just arrived!!!! How long should i stay /65Ssr2iv0k","3","0","tt2573870"
"1035","1017295659282526208","New Twitter Update Will Reduce Follower Count As Locked Accounts Are Removed/n4ayMZCmV1   ","88","22","tt2573870"
"1036","1017623285952077824","No! My Netflix account is locked..... 

Wait - I don't have a Netflix account because I have not time to much more…/izF6lQnnWr","0","0","tt2573870"
"1037","1017782435122118656","OwO What's This?  /mFEzYd5tzU","91","6","tt2573870"
"1038","1017675144720863232","please anyone help me:(((       ","0","0","tt2573870"
"1039","1018131797341818880","Quads <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62>.  Another morning bloodbath.  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E35><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E35>.        …/Iio6xXl42Q","2","0","tt2573870"
"1040","1019958592391217152","this is the NEU BEBO tho, that is deciding to not debase her celebrity and is getting that lineup . taimur's mind!!…","0","1","tt2573870"
"1041","1017301332649283584","RT 420_: It takes somebody truly  to bring out something you've  inside your whole life because you  knew you…","0","9","tt2573870"
"1042","1017466560296968192","RT 420_: It takes somebody truly  to bring out something you've  inside your whole life because you  knew you…","0","9","tt2573870"
"1043","1018417256857063424","RT _Derek: White Door              Saltdea…","0","2","tt2573870"
"1044","1018417399475920896","RT _Derek: White Door              Saltdea…","0","2","tt2573870"
"1045","1018371262941483008","       what will be next we fear. Please …","0","34","tt2573870"
"1046","1018369387680665600","       what will be next we fear. Please …","0","34","tt2573870"
"1047","1018152721910845440","OwO What's This?  /mFEzYd5tzU","0","6","tt2573870"
"1048","1018928458091679744","_scott You might want to run that by your dad as well!
&amp;loaded!","0","1","tt2573870"
"1049","1017132777140031488","RT 5: Why isn’t   up and put in solidarity confinement?","0","4","tt2573870"
"1050","1017102108716175360","RT 5: Why isn’t   up and put in solidarity confinement?","0","4","tt2573870"
"1051","1017132078708686848","RT 5: Why isn’t   up and put in solidarity confinement?","0","4","tt2573870"
"1052","1017202713946451968","RT 5: Why isn’t   up and put in solidarity confinement?","0","4","tt2573870"
"1053","1019068201416708096","Alright folks, the “time” is now!! Let’s get valuables  and homes and cars ! 
9PMRoutine 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+2705>
…","0","4","tt2573870"
"1054","1019181508546965504","Alright folks, the “time” is now!! Let’s get valuables  and homes and cars ! 
9PMRoutine 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+2705>
…","0","4","tt2573870"
"1055","1019954904624975872","Alright folks, the “time” is now!! Let’s get valuables  and homes and cars ! 
9PMRoutine 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+2705>
…","0","4","tt2573870"
"1056","1019036845949227008","Alright folks, the “time” is now!! Let’s get valuables  and homes and cars ! 
9PMRoutine 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+2705>
…","0","4","tt2573870"
"1057","1016494901641523200","Come on y’all, we all want that 9PMRoutine feeling, right??? 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E31>
We all know what to do, let’s get  and…","0","6","tt2573870"
"1058","1016845478586212352","Come on y’all, we all want that 9PMRoutine feeling, right??? 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+393C><U+3E39><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+613C><U+3E31><U+2795><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E32>=<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E31>
We all know what to do, let’s get  and…","0","6","tt2573870"
